1368693120178,77,/mapfiles/ms/icons/pink-dot.png,200,OK,Testid 1-6,bin,true,1692,77
1368693120184,74,/mapfiles/ms/icons/purple-dot.png,200,OK,Testid 1-9,bin,true,1699,74
1368693120126,194,/img/ajax-loader.gif,200,OK,Testid 1-15,bin,true,4401,194
1368693120128,194,/tulemused.html,200,OK,Testid 1-20,text,true,1028,194
1368693120129,195,/img/ajax-loader.gif,200,OK,Testid 1-19,bin,true,4401,195
1368693120141,185,/styles/print.css,200,OK,Testid 1-18,text,true,294,185
1368693120259,70,/mapfiles/ms/icons/yellow-dot.png,200,OK,Testid 1-9,bin,true,1684,70
1368693120144,217,/img/logo.png,200,OK,Testid 1-4,bin,true,5597,217
1368693120152,212,/js/tulemused.js,200,OK,Testid 1-13,text,true,3153,212
1368693119892,534,/js/jquery.dataTables.js,200,OK,Testid 1-12,text,true,86705,321
1368693120175,260,/styles/tulemused.css,200,OK,Testid 1-17,text,true,510,260
1368693120180,258,/styles/main.css,200,OK,Testid 1-11,text,true,1023,258
1368693120191,249,/js/tulemused.js,200,OK,Testid 1-10,text,true,3153,248
1368693120197,253,/img/asc.gif,200,OK,Testid 1-2,bin,true,275,253
1368693120143,310,/js/jquery.min.js,200,OK,Testid 1-8,text,true,33082,192
1368693120201,254,/js/infobox.js,200,OK,Testid 1-14,text,true,6348,254
1368693120330,127,/mapfiles/ms/icons/pink-dot.png,200,OK,Testid 1-9,bin,true,1692,127
1368693120231,227,/img/logo.png,200,OK,Testid 1-3,bin,true,5597,227
1368693120256,204,/img/asc.gif,200,OK,Testid 1-6,bin,true,275,204
1368693120131,384,/js/jquery.dataTables.js,200,OK,Testid 1-16,text,true,86705,298
1368693120252,266,/tulemused,200,OK,Testid 1-5,text,true,600,266
1368693120326,196,/styles/print.css,200,OK,Testid 1-19,text,true,294,196
1368693120328,196,/styles/tulemused.css,200,OK,Testid 1-18,text,true,510,196
1368693120324,225,/img/ajax-loader.gif,200,OK,Testid 1-20,bin,true,4401,225
1368693120364,211,/favicon.ico,200,OK,Testid 1-4,bin,true,921,211
1368693120425,152,/mapfiles/ms/icons/red-dot.png,200,OK,Testid 1-13,bin,true,1680,152
1368693120449,130,/mapfiles/ms/icons/red-dot.png,200,OK,Testid 1-10,bin,true,1680,130
1368693120578,52,/mapfiles/ms/icons/orange-dot.png,200,OK,Testid 1-13,bin,true,3786,52
1368693120580,54,/mapfiles/ms/icons/orange-dot.png,200,OK,Testid 1-10,bin,true,3786,54
1368693120429,241,/js/infobox.js,200,OK,Testid 1-12,text,true,6348,241
1368693120457,217,/js/tulemused.js,200,OK,Testid 1-14,text,true,3153,217
1368693120459,226,/favicon.ico,200,OK,Testid 1-3,bin,true,921,226
1368693120524,166,/styles/tulemused.css,200,OK,Testid 1-19,text,true,510,166
1368693120517,176,/js/infobox.js,200,OK,Testid 1-16,text,true,6348,176
1368693120452,243,/tulemused,200,OK,Testid 1-2,text,true,600,243
1368693120519,178,/tulemused,200,OK,Testid 1-5,text,true,600,178
1368693120461,238,/tulemused,200,OK,Testid 1-6,text,true,600,238
1368693120648,83,/mapfiles/ms/icons/blue-dot.png,200,OK,Testid 1-13,bin,true,1683,83
1368693120650,82,/mapfiles/ms/icons/blue-dot.png,200,OK,Testid 1-10,bin,true,1683,82
1368693120458,276,/img/asc.gif,200,OK,Testid 1-9,bin,true,275,276
1368693120577,170,/tulemused.html,200,OK,Testid 1-4,text,true,1028,170
1368693120322,491,/styles/print.css,200,OK,Testid 1-15,text,true,294,491
1368693120439,391,/js/jquery.min.js,200,OK,Testid 1-11,text,true,33082,250
1368693120732,100,/mapfiles/ms/icons/green-dot.png,200,OK,Testid 1-13,bin,true,1564,100
1368693120733,101,/mapfiles/ms/icons/green-dot.png,200,OK,Testid 1-10,bin,true,1564,101
1368693120684,161,/mapfiles/ms/icons/red-dot.png,200,OK,Testid 1-14,bin,true,1680,161
1368693120525,325,/js/jquery.dataTables.js,200,OK,Testid 1-18,text,true,86705,176
1368693120672,181,/js/tulemused.js,200,OK,Testid 1-12,text,true,3153,181
1368693120687,177,/tulemused.html,200,OK,Testid 1-3,text,true,1028,177
1368693120694,172,/js/tulemused.js,200,OK,Testid 1-16,text,true,3153,172
1368693120696,180,/tulemused,200,OK,Testid 1-2,text,true,600,180
1368693120700,204,/tulemused,200,OK,Testid 1-6,text,true,600,204
1368693120698,247,/img/bg.gif,200,OK,Testid 1-5,bin,true,285,247
1368693120836,111,/mapfiles/ms/icons/purple-dot.png,200,OK,Testid 1-10,bin,true,1699,111
1368693120749,201,/img/ajax-loader.gif,200,OK,Testid 1-4,bin,true,4401,201
1368693120833,118,/mapfiles/ms/icons/purple-dot.png,200,OK,Testid 1-13,bin,true,1699,118
1368693120847,107,/mapfiles/ms/icons/orange-dot.png,200,OK,Testid 1-14,bin,true,3786,107
1368693120437,530,/js/jquery.dataTables.js,200,OK,Testid 1-17,text,true,86705,384
1368693120736,233,/tulemused,200,OK,Testid 1-9,text,true,600,233
1368693120814,173,/styles/tulemused.css,200,OK,Testid 1-15,text,true,510,173
1368693120949,53,/mapfiles/ms/icons/yellow-dot.png,200,OK,Testid 1-10,bin,true,1684,53
1368693120863,143,/mapfiles/ms/icons/red-dot.png,200,OK,Testid 1-12,bin,true,1680,143
1368693120953,57,/mapfiles/ms/icons/yellow-dot.png,200,OK,Testid 1-13,bin,true,1684,57
1368693120955,57,/mapfiles/ms/icons/blue-dot.png,200,OK,Testid 1-14,bin,true,1683,57
1368693121006,61,/mapfiles/ms/icons/pink-dot.png,200,OK,Testid 1-10,bin,true,1692,61
1368693121008,63,/mapfiles/ms/icons/orange-dot.png,200,OK,Testid 1-12,bin,true,3786,63
1368693121015,60,/mapfiles/ms/icons/green-dot.png,200,OK,Testid 1-14,bin,true,1564,60
1368693121012,65,/mapfiles/ms/icons/pink-dot.png,200,OK,Testid 1-13,bin,true,1692,65
1368693120692,396,/js/jquery.dataTables.js,200,OK,Testid 1-19,text,true,86705,218
1368693121074,75,/mapfiles/ms/icons/blue-dot.png,200,OK,Testid 1-12,bin,true,1683,75
1368693121077,75,/mapfiles/ms/icons/purple-dot.png,200,OK,Testid 1-14,bin,true,1699,75
1368693120455,708,/js/loadcontent.js,200,OK,Testid 1-8,text,true,931,707
1368693120877,289,/img/bg.gif,200,OK,Testid 1-2,bin,true,285,289
1368693120831,339,/js/loadcontent.js,200,OK,Testid 1-11,text,true,931,339
1368693120906,268,/img/bg.gif,200,OK,Testid 1-6,bin,true,285,267
1368693120551,625,/styles/print.css,200,OK,Testid 1-20,text,true,294,625
1368693120969,211,/js/infobox.js,200,OK,Testid 1-17,text,true,6348,210
1368693120951,232,/styles/print.css,200,OK,Testid 1-4,text,true,294,232
1368693120851,336,/js/infobox.js,200,OK,Testid 1-18,text,true,6348,335
1368693120947,248,/tulemused,200,OK,Testid 1-5,text,true,600,248
1368693120971,242,/tulemused,200,OK,Testid 1-9,text,true,600,242
1368693121152,64,/mapfiles/ms/icons/green-dot.png,200,OK,Testid 1-12,bin,true,1564,64
1368693121154,64,/mapfiles/ms/icons/yellow-dot.png,200,OK,Testid 1-14,bin,true,1684,64
1368693121071,163,/img/asc.gif,200,OK,Testid 1-10,bin,true,275,163
1368693121079,162,/img/asc.gif,200,OK,Testid 1-13,bin,true,275,162
1368693121090,161,/js/infobox.js,200,OK,Testid 1-19,text,true,6348,160
1368693121217,50,/mapfiles/ms/icons/purple-dot.png,200,OK,Testid 1-12,bin,true,1699,50
1368693121219,51,/mapfiles/ms/icons/pink-dot.png,200,OK,Testid 1-14,bin,true,1692,51
1368693121270,82,/mapfiles/ms/icons/yellow-dot.png,200,OK,Testid 1-12,bin,true,1684,82
1368693120866,504,/img/ajax-loader.gif,200,OK,Testid 1-3,bin,true,4401,504
1368693121173,198,/img/logo.png,200,OK,Testid 1-11,bin,true,5597,197
1368693121166,205,/img/logo.png,200,OK,Testid 1-8,bin,true,5597,205
1368693121178,193,/styles/tulemused.css,200,OK,Testid 1-20,text,true,510,193
1368693121183,190,/js/tulemused.js,200,OK,Testid 1-17,text,true,3153,189
1368693119919,1459,/mapfiles/ms/icons/orange-dot.png,200,OK,Testid 1-7,bin,true,3786,1459
1368693121185,195,/styles/tulemused.css,200,OK,Testid 1-4,text,true,510,195
1368693121189,192,/js/tulemused.js,200,OK,Testid 1-18,text,true,3153,192
1368693121169,213,/tulemused,200,OK,Testid 1-2,text,true,600,213
1368693121175,207,/tulemused,200,OK,Testid 1-6,text,true,600,207
1368693121215,168,/img/bg.gif,200,OK,Testid 1-9,bin,true,285,168
1368693120989,428,/js/jquery.dataTables.js,200,OK,Testid 1-15,text,true,86705,309
1368693121236,183,/tulemused,200,OK,Testid 1-10,text,true,600,183
1368693118149,3271,/mapfiles/ms/icons/red-dot.png,200,OK,Testid 1-1,bin,true,1680,3271
1368693121253,168,/js/tulemused.js,200,OK,Testid 1-19,text,true,3153,167
1368693121272,149,/img/asc.gif,200,OK,Testid 1-14,bin,true,275,149
1368693121246,195,/tulemused,200,OK,Testid 1-13,text,true,600,195
1368693121415,65,/mapfiles/ms/icons/pink-dot.png,200,OK,Testid 1-12,bin,true,1692,65
1368693121482,59,/mapfiles/ms/icons/blue-dot.png,200,OK,Testid 1-7,bin,true,1683,59
1368693121211,335,/intl/en_us/mapfiles/close.gif,200,OK,Testid 1-5,bin,true,413,335
1368693121474,101,/mapfiles/ms/icons/red-dot.png,200,OK,Testid 1-17,bin,true,1680,100
1368693121453,137,/favicon.ico,200,OK,Testid 1-11,bin,true,921,137
1368693121450,141,/styles/print.css,200,OK,Testid 1-3,text,true,294,141
1368693121500,95,/mapfiles/ms/icons/red-dot.png,200,OK,Testid 1-18,bin,true,1680,95
1368693121553,61,/mapfiles/ms/icons/orange-dot.png,200,OK,Testid 1-1,bin,true,3786,61
1368693121519,118,/intl/en_us/mapfiles/close.gif,200,OK,Testid 1-2,bin,true,413,118
1368693121539,109,/intl/en_us/mapfiles/close.gif,200,OK,Testid 1-6,bin,true,413,109
1368693121632,56,/mapfiles/ms/icons/blue-dot.png,200,OK,Testid 1-1,bin,true,1683,56
1368693121572,107,/mapfiles/ms/icons/red-dot.png,200,OK,Testid 1-19,bin,true,1680,107
1368693121614,85,/mapfiles/ms/icons/green-dot.png,200,OK,Testid 1-7,bin,true,1564,85
1368693121618,89,/mapfiles/ms/icons/orange-dot.png,200,OK,Testid 1-17,bin,true,3786,89
1368693121698,69,/mapfiles/ms/icons/green-dot.png,200,OK,Testid 1-1,bin,true,1564,69
1368693121622,90,/mapfiles/ms/icons/orange-dot.png,200,OK,Testid 1-18,bin,true,3786,90
1368693121549,164,/js/infobox.js,200,OK,Testid 1-15,text,true,6348,163
1368693121543,219,/tulemused,200,OK,Testid 1-9,text,true,600,219
1368693121551,211,/tulemused,200,OK,Testid 1-10,text,true,600,211
1368693121576,186,/tulemused,200,OK,Testid 1-14,text,true,600,186
1368693121457,324,/js/jquery.dataTables.js,200,OK,Testid 1-20,text,true,86705,206
1368693121707,76,/mapfiles/ms/icons/purple-dot.png,200,OK,Testid 1-7,bin,true,1699,76
1368693121613,170,/img/asc.gif,200,OK,Testid 1-12,bin,true,275,170
